Key;English;French;German;Polish;Spanish;Italian;Swedish;Czech;Hungarian;Dutch;Portuguese;Russian;Finnish;
ABK;Abkhazia;;;;;;;;;x;;;;
AGC;Angoche;;;;;;;;;x;;;;
AGL;Argel;;;;;;;;;x;;;;
AGO;Aragon;;;;;;;;;x;;;;
AKH;Astrakhan;;;;;;;;;x;;;;
ALE;Aleppo;;;;;;;;;x;;;;
ALG;Algarve;Algarve;Algarve;;Algarve;;;;;;;;;x;;;;
ALR;Al Rif;;;;;;;;;x;;;;
ALS;Elsass;;;;;;;;;x;;;;
ALT;Altai Republic;;;;;;;;;x;;;;
ALT_absolute_monarchy;Altai Union;;;;;;;;;x;;;;
ALT_hms_government;Altai Union;;;;;;;;;x;;;;
ALT_prussian_constitutionalism;Altai Union;;;;;;;;;x;;;;
ALX;Alexandria;;;;;;;;;x;;;;
AMA;Amazonia;x;
ANK;Ankara;;;;;;;;;x;;;;
ANL;Andalusia;;;;;;;;;x;;;;
ANN;Annaba;;;;;;;;;x;;;;
ANT;Antioquia;x;
APP;Appalachia;x;
AQU;Aquitaine;;;;;;;;;x;;;;
ARD;Ardennes;;;;;;;;;x;;;;
ARE;Arequipa;x;
ARK;Arkhangelsk;;;;;;;;;x;;;;
ARO;Aro;;;;;;;;;x;;;;
ASH;Ashanti;;;;;;;;;x;;;;
ASM;Assam;;;;;;;;;x;;;;
ATF;Antofagasta;x;
ATU;Asturias;;;;;;;;;x;;;;
ATZ;Aztlan;x;
AUV;Auvergne;;;;;;;;;x;;;;
AWS;Aussa;;;;;;;;;;;;;
AYU;Ayutthaya;;;;;;;;;x;;;;
AZC;Aztec Empire;x;
AZC_democacry;Aztec Confederation;x;
AZC_proletarian_dictatorship;Aztec People's Republic;x;
AZC_presidential_dictatorship;Aztec Confederation;x;
AZC_bourgeois_dictatorship;Aztec Confederation;x;
AZO;Azores;;;;;;;;;x;;;;
BAH;Bahia;x;
BAN;Banat;;;;;;;;;x;;;;
BAN_democracy;Banat Republic;;;;;;;;;x;;;;
BDB;Branderburg;;;;;;;;;x;;;;
BCA;Baja California;x;
BDK;Badakhshan;;;;;;;;;x;;;;
BDK_absolute_monarchy;Kunduz;;;;;;;;;x;;;;
BDN;Hakkari;;;;;;;;;x;;;;
BEN;Benin;Bénin;Benin;;Benín;;;;;;;;;x;;;;
BGH;Baghdad;;;;;;;;;x;;;;
BHR;Bahrain;;;;;;;;;x;;;;
BIH;Bihar;;;;;;;;;x;;;;
BIH_proletarian_dictatorship;Bihari People's Republic;;;;;;;;;x;;;;
BKV;Bukovina;;;;;;;;;x;;;;
BLC;Baluchistan;;;;;;;;;x;;;;
BLV;Bolivar;x;
BNB;Baban;;;;;;;;;x;;;;
BNG;Bangladesh;;;;;;;;;x;;;;
BNG_absolute_monarchy;Bengal;;;;;;;;;x;;;;
BNG_prussian_constitutionalism;Bengal;;;;;;;;;x;;;;
BNG_hms_government;Bengal;;;;;;;;;x;;;;
BOR;Borgu;x;
BRG;Burgundy;;;;;;;;;x;;;;
BRT;Brittany;;;;;;;;;x;;;;
BSH;Lesotho;;;;;;;;;;;;;
BSH_absolute_monarchy;Basotho;;;;;;;;;;;;;
BSQ;Basque Country;;;;;;;;;x;;;;
BSR;Basra;;;;;;;;;x;;;;
BTL;Bitlis;;;;;;;;;x;;;;
CAI;Cairo;;;;;;;;;x;;;;
CAJ;Cajamarca;x;
CAR;Carolina;x;
CAU;Cauca;x;
CHA;Champa;;;;;;;;;x;;;;
CHC;Chaco;x;
CHH;Chihuahua;x;
CHO;Chugoku;;;;;;;;;x;;;;
CHO_absolute_monarchy;Choshu;;;;;;;;;x;;;;
CHO_prussian_constitutionalism;Choshu;;;;;;;;;x;;;;
CHO_hms_government;Choshu;;;;;;;;;x;;;;
CHP;Chiapas;x;
CHU;Chukotka;Chukotka;Chukotka;;Chukotka;;;;;;;;;x;;;;
CHY;Chechnya;;;;;;;;;x;;;;
CIR;Circassia;;;;;;;;;x;;;;
CLA;Calabar;;;;;;;;;x;;;;
CLC;Cilicia;;;;;;;;;x;;;;
CLT;Celtic Union;;;;;;;;;x;;;;
CNN;Cannary Islands;;;;;;;;;x;;;;
COC;Cochinchina;;;;;;;;;x;;;;
COR;Cornwall;;;;;;;;;x;;;;
CRL;Chitral;;;;;;;;;x;;;;
CRS;Corsica;;;;;;;;;x;;;;
CUM;Cumana;x;
CUN;Cundinamarca;x;
CUZ;Cuzco;x;
CYR;Cyrenaica;;;;;;;;;x;;;;
CYR_absolute_monarchy;Senussi;;;;;;;;;x;;;;
DAG;Dagestan;;;;;;;;;x;;;;
DAG_theocracy;Caucasian Imamate;;;;;;;;;x;;;;
DAG_presidential_dictatorship;Dagestan;;;;;;;;;x;;;;
DAG_proletarian_dictatorship;Dagestan;;;;;;;;;x;;;;
DAG_bourgeois_dictatorship;Dagestan;;;;;;;;;x;;;;
DAG_democracy;Dagestan;;;;;;;;;x;;;;
DAG_fascist_dictatorship;Dagestan;;;;;;;;;x;;;;
DAH;Benin;;;;;;;;;;;;;
DAH_absolute_monarchy;Dahomey;;;;;;;;;;;;;
DAH_prussian_constitutionalism;Dahomey;;;;;;;;;;;;;
DAH_hms_government;Dahomey;;;;;;;;;;;;;
DAK;Dakota;x;
DAM;Damascus;Damascus;;;;;;;;;x;;;;
DAR;Darfur;;;;;;;;;x;;;;
DHO;Dhofar;;;;;;;;;x;;;;
DIX;Dixie Confederation;
DIY;Diyarbakir;;;;;;;;;x;;;;
DJA;Jambi;;;;;;;;;x;;;;
DLM;Dalmatia;;;;;;;;;x;;;;
DMG;Damagaram;;;;;;;;;x;;;;
DND;Dendi;;;;;;;;;x;;;;
DON;Cossack Republic;;;;;;;;;x;;;;
DON_absolute_monarchy;Cossack Hetmanate;;;;;;;;;x;;;;
DON_hms_government;Cossack Union;;;;;;;;;x;;;;
DON_prussian_constitutionalism;Cossack Hetmanate;;;;;;;;;x;;;;
DOU;Douro;;;;;;;;;x;;;;
DUC;Ducal Prussia;;;;;;;;;x;;;;
DUR;Durango;x;
EAN;East Anglia;;;;;;;;;x;;;;
ENL;England;;;;;;;;;x;;;;
EXT;Extremadura;;;;;;;;;x;;;;
FAR;Fars;;;;;;;;;x;;;;
FDL;Fadhli;;;;;;;;;x;;;;
FEZ;Fez;;;;;;;;;x;;;;
FJN;Fujian;;;;;;;;;x;;;;
FJN_presidential_dictatorship;Fujian Clique;;;;;;;;;x;;;;
FJN_fascist_dictatorship;Min Republic;;;;;;;;;x;;;;
FJN_fascist_dictatorship_ADJ;Min;;;;;;;;;x;;;;
FLO;Florida;x;
FRI;Friesland;;;;;;;;;x;;;;
GAZ;Gaza;;;;;;;;;x;;;;
GBU;Guinea-Bissau;;;;;;;;;x;;;;
GBU_absolute_monarchy;Gabu;;;;;;;;;x;;;;
GCH;Galich;;;;;;;;;x;;;;
GEL;Geledi;;;;;;;;;x;;;;
GIZ;Giza;;;;;;;;;x;;;;
GLC;Galicia;;;;;;;;;x;;;;
GLM;Galicia-Lodomeria;;;;;;;;;x;;;;
GNG;Guangdong;;;;;;;;;x;;;;
GNG_presidential_dictatorship;Guangdong Clique;;;;;;;;;x;;;;
GOB;Gobir;x;
GOI;Goias;x;
GOL;Golden State;;;;;;;;;x;;;;
GON;Gonder;;;;;;;;;x;;;;
GOT;Gotaland;;;;;;;;;x;;;;
GRL;Great Lakes;x;
GRN;Greenland;;;;;;;;;x;;;;
GUE;Guerrero;x;
GUY;Guyana;;;;;;;;;x;;;;
GYA;Guayaquil;x;
HAL;Ha'il;;;;;;;;;x;;;;
HAR;Harar;;;;;;;;;x;;;;
HEL;Helsinki;;;;;;;;;x;;;;
HEN;Henan;;;;;;;;;x;;;;
HET;Hetmanat;;;;;;;;;x;;;;
HLL;Holland;;;;;;;;;x;;;;
HNN;Hunan;;;;;;;;;;;;;;;;x;;;;
HNN_presidential_dictatorship;Hunan Clique;;;;;;;;;;;;;;;;x;;;;
HNO;Hanoi;;;;;;;;;;;;;;;;x;;;;
HTY;Turkmeneli;;;;;;;;;;;;;;;;x;;;;
HUB;Hubei;;;;;;;;;;;;;;;;x;;;;
HUD;Hudavendigar;;;;;;;;;;;;;;;;x;;;;
IDF;Ile de France;;;;;;;;;;;;;;;;x;;;;
IRK;Irkutsk;;;;;;;;;;;;;;;;x;;;;
ISF;Isfahan;;;;;;;;;;;;;;;;x;;;;
IZM;Izmir;;;;;;;;;;;;;;;;x;;;;
JAL;Futa Jallon;;;;;;;;;;;;;;;;x;;;;
JAM;Jamaica;;;;;;;;;;;;;;;;x;;;;
JER;Jerusalem;;;;;;;;;;;;;;;;x;;;;
JGS;Jiangsu;;;;;;;;;;;;;;;;x;;;;
JGX;Jiangxi;;;;;;;;;;;;;;;;x;;;;
JLS;Jalisco;x;
JUK;Jukur;x;
KAF;Kaffa;;;;;;;;;;;;;;;;x;;;;
KAG;Ishikawa;;;;;;;;;;;;;;;;x;;;;
KAG_absolute_monarchy;Kaga;;;;;;;;;;;;;;;;x;;;;
KAG_prussian_constitutionalism;Kaga;;;;;;;;;;;;;;;;x;;;;
KAG_hms_government;Kaga;;;;;;;;;;;;;;;;x;;;;
KAM;Kamchatka;;;;;;;;;;;;;;;;x;;;;
KAM_presidential_dictatorship;Far Eastern Republic;;;;;;;;;;;;;;;;x;;;;
KAM_bourgeois_dictatorship;Far Eastern Republic;;;;;;;;;;;;;;;;x;;;;
KAM_proletarian_dictatorship;Far Eastern Republic;;;;;;;;;;;;;;;;x;;;;
KAT;Katsina;x;
KAZ;Kazakhstan;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;x;;;;
KAZ_absolute_monarchy;Kazakh Khanate;;;;;;;;;;;;;;;;x;;;;
KBO;Bornu;;;;;;;;;;;;;;;;x;;;;
KCH;Kachin;;;;;;;;;;;;;;;;x;;;;
KDS;Kurdistan;;;;;;;;;;;;;;;;x;;;;
KHA;Khabarosk;;;;;;;;;;;;;;;;x;;;;
KHO;Khorasan;;;;;;;;;;;;;;;;x;;;;
KHU;Khuzaestan;;;;;;;;;;;;;;;;x;;;;
KLM;Kalimantan;;;;;;;;;;;;;;;;x;;;;
KMK;Kalmykia;;;;;;;;;;;;;;;;x;;;;
KML;Kumul Khanate;;;;;;;;;;;;;;;;x;;;;
KML_democracy;Kumul Republic;;;;;;;;;;;;;;;;x;;;;
KML_bourgeois_dictatorship;Kumul;;;;;;;;;;;;;;;;x;;;;
KML_proletarian_dictatorship;People's Republic of Kumul;;;;;;;;;;;;;;;;x;;;;
KNG;Kongo;;;;;;;;;;;;;;;;x;;;;
KON;Konya;;;;;;;;;;;;;;;;x;;;;
KRL;Karelia;;;;;;;;;;;;;;;;x;;;;
KRN;Karnatak;;;;;;;;;;;;;;;;x;;;;
KRN_democracy;Tamil Nadu;;;;;;;;;;;;;;;;x;;;;
KRY;Krasnoyarsk;;;;;;;;;;;;;;;;x;;;;
KTH;Kathiri;;;;;;;;;;;;;;;;x;;;;
KTI;Kutai;;;;;;;;;;;;;;;;x;;;;
KUR;Kursk;;;;;;;;;;;;;;;;x;;;;
KWT;Kuwait;;;;;;;;;;;;;;;;x;;;;
KZN;Kazan;;;;;;;;;;;;;;;;x;;;;
LAN;Lan Na;;;;;;;;;;;;;;;;x;;;;
LBN;Lebanon;;;;;;;;;;;;;;;;x;;;;
LCA;Leon-Castille;;;;;;;;;;;;;;;;x;;;;
LIM;Lima;x;
LIV;Liverpool;;;;;;;;;;;;;;;;x;;;;
LOA;Loango;;;;;;;;;;;;;;;;x;;;;
LOD;Lodz;;;;;;;;;;;;;;;;x;;;;
LOI;Loire;;;;;;;;;;;;;;;;x;;;;
LOR;Lorraine;;;;;;;;;;;;;;;;x;;;;
LRE;Loreto;x;
LSK;Alaska;;;;;;;;;;;;;;;;x;;;;
LUR;Luristan;;;;;;;;;;;;;;;;x;;;;
LXA;Laos;;;;;;;;;;;;;;;;x;;;;
LXA_proletarian_dictatorship;Lao People's Republic;;;;;;;;;;;;;;;;x;;;;
LXA_absolute_monarchy;Lan Xang;;;;;;;;;;;;;;;;x;;;;
LXR;Luxor;;;;;;;;;x;;;;
MAH;Maharashtra;;;;;;;;;;;;;;;;x;;;;
MAJ;Majeerteen;;;;;;;;;;;;;;;;x;;;;
MAR;Marrakech;;;;;;;;;;;;;;;;x;;;;
MAS;Massina;;;;;;;;;;;;;;;;x;;;;
MAT;Matabele;;;;;;;;;;;;;;;;x;;;;
MAZ;Mazovia;;;;;;;;;;;;;;;;x;;;;
MCD;Macedonia;;;;;;;;;;;;;;;;x;;;;
MDE;Madeira;;;;;;;;;;;;;;;;x;;;;
MDV;Moldova;;;;;;;;;;;;;;;;x;;;;
MHR;Mahra;;;;;;;;;;;;;;;;x;;;;
MID;Midlands;;;;;;;;;;;;;;;;x;;;;
MIG;Minas Gerais;x;
MIR;Miranda;x;
MKN;Mukriyan;;;;;;;;;;;;;;;;x;;;;
MKU;Makuria;;;;;;;;;x;;;;
MNH;Maranhao;x;
MOS;Mossi;;;;;;;;;;;;;;;;x;;;;
MRU;Maritime Republic;;;;;;;;;;;;;;;;x;;;;
MRU_absolute_monarchy;Maritime Union;;;;;;;;;;;;;;;;x;;;;
MRU_prussian_constitutionalism;Maritime Union;;;;;;;;;;;;;;;;x;;;;
MRU_hms_government;Maritime Union;;;;;;;;;;;;;;;;x;;;;
MRY;Maryland;x;
MSC;Muscat;;;;;;;;;;;;;;;;x;;;;
MTG;Mato Grosso;x;
MUS;Muscovy;;;;;;;;;;;;;;;;x;;;;
NEA;New Alberta;x;
NEB;Nebraska;x;
NEN;New England;x;
NEO;New Orleans;x;
NMX;New Mexico;x;
NOV;Novgorod;;;;;;;;;;;;;;;;x;;;;
NRM;Normandie;;;;;;;;;;;;;;;;x;;;;
NRR;Norrland;;;;;;;;;;;;;;;;x;;;;
NSW;New South Wales;;;;;;;;;;;;;;;;x;;;;
NUP;Nupe;x;
NYE;North Yemen;;;;;;;;;;;;;;;;x;;;;
NYE_democracy;Yemen Arab Republic;;;;;;;;;;;;;;;;x;;;;
NYE_presidential_dictatorship;Yemen Arab Republic;;;;;;;;;;;;;;;;x;;;;
NYO;New York;x;
OCC;Occitania;;;;;;;;;;;;;;;;x;;;;
OHI;Ohio;x;
OMS;Omsk;;;;;;;;;;;;;;;;x;;;;
ONT;Ontario;;;;;;;;;;;;;;;;x;;;;
ORN;Oran;;;;;;;;;;;;;;;;x;;;;
OST;Ostlandet;;;;;;;;;;;;;;;;x;;;;
OYO;Oyo;;;;;;;;;;;;;;;;x;;;;
OZA;Ozark;x;
PAZ;La Paz;x;
PBC;Peru-Bolivia;;;;;;;;;;;;;;;;x;;;;
PBC_absolute_monarchy;Great Peru;;;;;;;;;;;;;;;;x;;;;
PBC_prussian_constitutionalism;Great Peru;;;;;;;;;;;;;;;;x;;;;
PBC_hms_government;Peru-Bolivia;;;;;;;;;;;;;;;;x;;;;
PBC_proletarian_dictatorship;The People's Andine Republic;;;;;;;;;;;;;;;;x;;;;
PBC_democracy;Andine Federation;;;;;;;;;;;;;;;;x;;;;
PEL;Peloponnese;;;;;;;;;;;;;;;;x;;;;
PEN;Pennsylvania;x;
PHG;Pahang;;;;;;;;;;;;;;;;x;;;;
PHL;Philippines;Philippines;Philippinen;;;;;;;;;;;
PIC;Picardie;;;;;;;;;;;;;;;;x;;;;
PLS;Palestine;;;;;;;;;;;;;;;;x;;;;
PML;Pomerelia;;;;;;;;;;;;;;;;x;;;;
PNA;Parana;x;
PNB;Pernambuco;x;
PNJ;Panjab;;;;;;;;;;;;;;;;x;;;;
PNK;Pontianak;;;;;;;;;;;;;;;;x;;;;
PNT;Pontus;;;;;;;;;;;;;;;;x;;;;
POM;Pomerania;;;;;;;;;;;;;;;;x;;;;
POT;Potosi;x;
PRA;Para;x;
PRI;Puerto Rico;;;;;;;;;;;;;;;;x;;;;
PRK;Perak;;;;;;;;;;;;;;;;x;;;;
PRO;Provence;;;;;;;;;;;;;;;;x;;;;
PSK;Pskov;;;;;;;;;;;;;;;;x;;;;
PZN;Poznan;;;;;;;;;;;;;;;;x;;;;
QAT;Qatar;;;;;;;;;;;;;;;;x;;;;
QEE;Queensland;;;;;;;;;;;;;;;;x;;;;
QUI;Quito;x;
RAN;Rangoon;;;;;;;;;;;;;;;;x;;;;
RDL;Ardalan;;;;;;;;;;;;;;;;x;;;;
RGR;Rio Grande;x;
RGS;Rio Grande do Sul;x;
RHI;Rhineland;;;;;;;;;;;;;;;;x;;;;
RHN;Rhone;;;;;;;;;;;;;;;;x;;;;
RIO;Rio de Janeiro;x;
RMG;Romagna;;;;;;;;;;;;;;;;x;;;;
RPL;Assiniboia;;;;;;;;;;;;;;;;x;;;;
RPL_hms_government;Rupert's Land;;;;;;;;;;;;;;;;x;;;;
RYU;Ryukyu;;;;;;;;;;;;;;;;x;;;;
SAJ;Saja;;;;;;;;;;;;;;;;x;;;;
SAK;Siak;;;;;;;;;;;;;;;;x;;;;
